Employee Name,Gender,Relationship,Position Title,Age Band,Ethnicity,Salary Range
Person 1707,F,Staff,Case Manager,3,E,C6
Person 1706,F,Staff,Case Manager Housing,2,B,C6
Person 1705,Unassigned,Contractor,Unassigned,6,B,C3
Person 1704,M,Staff,Case Manager,1,G,D4
Person 1703,F,Staff,Integrated Services Case Manager,2,C,M2
Person 1701,F,Contractor,Secondment to External Agency from MSD,3,A,C2
Person 1700,F,Staff,Case Manager,1,B,M2
Person 170,Unassigned,Contractor,Unassigned,1,H,C2
Person 1699,F,Staff,Case Manager,2,D,C3
Person 1698,F,Staff,Community Link in Court,3,B,C5
Person 1697,Unassigned,Contractor,Unassigned,4,D,C3
Person 1696,F,Staff,Financial Services Administrator,4,G,M3
Person 1695,F,Staff,Customer Service Representative,1,B,C3
Person 1694,F,Staff,Integrity Intervention Officer,6,C,D3
Person 1693,F,Staff,Central Processing Officer,3,D,D1
Person 1692,F,Staff,Manager Client Service Support,2,H,C6
Person 1690,F,Staff,Case Manager,3,G,C8
Person 169,F,Staff,Central Processing Officer,5,D,C6
Person 1688,F,Staff,Customer Service Representative,5,D,C2
Person 1687,F,Staff,Customer Service Representative,1,B,D4
Person 1686,M,Staff,Customer Service Representative,6,G,M4
Person 1685,F,Staff,Case Manager,3,F,C8
Person 1684,F,Staff,StudyLink Officer,2,A,D4
Person 1683,M,Staff,Employment Support Representative,6,C,D4
Person 1682,F,Staff,Case Manager,4,E,C1
Person 168,F,Staff,Integrated Services Case Manager,4,A,C1
Person 1679,F,Staff,Case Manager,4,H,C1
Person 1678,M,Staff,Case Manager,6,A,C1
Person 1677,F,Staff,Actuary,1,H,M3
Person 1676,F,Staff,Administration Officer,5,H,C1
Person 1675,F,Staff,Integrated Services Case Manager,2,C,C1
Person 1673,F,Staff,Central Processing Officer,5,B,D1
Person 1672,M,Staff,Case Manager,4,D,D2
Person 1670,F,Staff,Youth Development Specialist,4,C,M4
Person 167,M,Staff,Case Manager,2,D,C3
Person 1669,Unassigned,Contractor,Unassigned,6,D,C4
Person 1668,F,Staff,Technical Officer Housing,4,F,M4
Person 1665,F,Staff,Client Support Debt Management Officer,3,E,M3
Person 1664,F,Staff,Case Manager,6,C,C2
Person 1662,F,Staff,Service Centre Manager,6,E,C5
Person 1661,F,Staff,Case Manager,5,E,D4
Person 1660,F,Staff,Case Manager,5,F,D1
Person 166,Unassigned,Contractor,Unassigned,5,E,C7
Person 1659,F,Staff,Case Manager,6,E,M2
Person 1658,M,Staff,Client Support Debt Management Officer,4,G,C2
Person 1657,M,Staff,Case Manager,3,E,C6
Person 1656,F,Staff,Lead Category Manager,1,C,D1
Person 1653,F,Staff,Case Manager,4,F,D2
Person 1652,F,Staff,Senior Claimant Support Specialist,3,B,D2
Person 1651,F,Staff,Case Manager,4,G,D1
Person 1650,M,Staff,Case Manager,4,H,D1
Person 165,F,Staff,Case Manager,4,F,C4
Person 1649,F,Staff,Integrated Services Case Manager,5,B,C1
Person 1648,Unassigned,Contractor,Unassigned,3,B,C7
Person 1647,M,Staff,Case Manager,3,B,C6
Person 1645,F,Staff,Assistant Service Centre Manager,1,D,M3
Person 1644,F,Staff,Regional Commissioner Advisor,3,C,D3
Person 1643,F,Staff,Case Manager,5,G,C5
Person 1642,F,Staff,Central Processing Officer,4,C,C8
Person 1641,M,Staff,Solutions Architect,6,E,D1
Person 1639,F,Staff,Executive Assistant to Regional Director,2,A,M3
Person 1638,Unassigned,Contractor,Unassigned,3,C,C1
Person 1637,F,Staff,Case Manager,3,G,C5
Person 1636,F,Staff,Case Manager,2,G,C1
Person 1635,F,Staff,Customer Service Officer International,2,E,M3
Person 1633,F,Staff,Case Manager,4,A,D4
Person 1632,F,Staff,StudyLink Officer,4,F,M3
Person 1631,F,Staff,Director of Portfolio Management Office,3,F,C4
Person 1630,F,Staff,Case Manager,3,G,C7
Person 1627,F,Staff,Case Manager,5,G,D2
Person 1624,F,Staff,Financial Services Administrator,3,E,M2
Person 1623,F,Staff,Case Manager,6,A,M3
Person 1622,M,Staff,Customer Service Representative,1,H,M2
Person 1621,F,Staff,Capability Developer,2,D,C7
Person 1620,F,Staff,Senior Advisor Office for Disability Issues,2,A,C7
Person 162,F,Staff,Customer Service Representative,3,E,C8
Person 1619,F,Staff,Investigator Fraud Intervention Services,5,A,M3
Person 1618,Unassigned,Contractor,Unassigned,1,B,C1
Person 1616,F,Staff,Case Manager,1,H,M1
Person 1615,F,Staff,Regional Health Advisor,5,E,D2
Person 1614,F,Staff,Customer Service Representative,3,D,D2
Person 1613,F,Staff,Case Manager,6,F,M3
Person 1612,M,Staff,Capability Developer,1,H,C7
Person 1610,F,Staff,Customer Service Representative,2,D,M3
Person 1608,F,Staff,Case Manager,6,C,D4
Person 1607,F,Staff,Work Broker,6,G,C3
Person 1603,F,Staff,Senior Claims Assessor,5,A,M4
Person 1601,Unassigned,Contractor,Unassigned,5,G,D1
Person 1600,F,Staff,Case Manager,2,B,C6
Person 16,F,Staff,Case Manager,6,A,D3
Person 1599,F,Staff,Service Centre Manager,5,D,M1
Person 1598,F,Staff,Capability Developer,2,F,C4
Person 1597,M,Staff,Central Processing Officer,6,A,C3
Person 1595,F,Staff,Case Manager,1,G,D2
Person 1594,F,Staff,Case Manager,6,G,C2
Person 1593,F,Staff,Case Manager Housing,1,G,C7
Person 1592,F,Staff,Customer Service Representative,6,D,C7
Person 1590,F,Staff,Customer Service Representative,1,E,C5
Person 159,F,Staff,Case Manager,1,H,M2
Person 1589,F,Staff,Customer Service Representative,6,C,M2
Person 1588,F,Staff,Junior IT Security Analyst,5,G,C1
Person 1586,F,Staff,Customer Service Representative,4,E,C7
Person 1584,F,Staff,Case Manager,2,D,D1
Person 1581,F,Staff,Case Manager,5,G,M1
Person 1580,F,Staff,Case Manager,2,A,C4
Person 158,F,Staff,Case Manager,2,B,C3
Person 1578,M,Staff,Customer Service Representative,1,D,C1
Person 1577,F,Staff,Assistant Service Centre Manager,1,B,D1
Person 1576,F,Staff,Integrated Services Case Manager,2,F,C2
Person 1575,F,Staff,Administration Officer,1,A,M4
Person 1572,M,Staff,Case Manager,5,D,D1
Person 1571,F,Staff,Case Manager,6,E,C1
Person 157,M,Staff,Administrator Facilities Management,3,G,C5
Person 1569,M,Staff,StudyLink Officer Contact Centre,1,H,M3
Person 1568,F,Staff,Technical Officer Housing,2,A,D1
Person 1564,F,Staff,Appeals Officer,3,G,M2
Person 1563,F,Staff,Case Manager,5,A,D1
Person 1562,Unassigned,Contractor,Unassigned,2,F,C4
Person 1561,M,Staff,Case Manager,4,A,C5
Person 1560,F,Staff,Central Processing Officer,6,D,M4
Person 156,F,Staff,Manager Strategic Change,6,D,D3
Person 1558,F,Staff,Training Advisor Design & Brokering,1,B,M4
Person 1557,M,Staff,Central Processing Officer,3,F,C8
Person 1556,M,Staff,Customer Service Representative,3,A,D1
Person 1555,F,Staff,Financial Services Administrator,1,C,M3
Person 1554,F,Staff,Advisor Office for Disability Issues,4,B,C3
Person 155,F,Staff,Capability Developer,3,A,C1
Person 1549,F,Staff,Client Support Debt Management Officer,1,C,D3
Person 1548,F,Staff,Investigator Fraud Intervention Services,2,D,C3
Person 1547,M,Staff,Customer Service Representative,5,H,C6
Person 1544,F,Staff,Information Coordinator,6,E,C5
Person 1543,F,Staff,StudyLink Officer Contact Centre,4,G,D2
Person 1541,F,Staff,Case Manager,2,B,D4
Person 1540,F,Staff,Customer Service Representative,2,D,C3
Person 154,F,Staff,StudyLink Officer,3,G,M2
Person 1538,Unassigned,Contractor,Unassigned,4,B,M3
Person 1535,F,Staff,Case Manager,3,C,M4
Person 1534,F,Staff,Integrity Intervention Officer,4,E,C3
Person 1533,M,Staff,Service Manager Centralised Services,5,C,M2
Person 1532,F,Staff,Employment Support Representative,3,F,C4
Person 1531,F,Staff,Capability Developer,1,E,C8
Person 1530,F,Staff,General Manager Ministerial & Executive Services,4,G,D3
Person 153,F,Staff,Case Manager,3,F,M2
Person 1528,M,Staff,Central Processing Officer,5,F,M3
Person 1527,F,Staff,Central Processing Officer,1,A,M1
Person 1526,F,Staff,Support Officer,4,F,C8
Person 1525,M,Staff,Business Analyst,1,H,M4
Person 1524,M,Staff,Case Manager,3,G,M1
Person 1523,M,Staff,Work Broker,6,G,C8
Person 1522,F,Staff,Case Manager,5,E,D2
Person 1521,M,Staff,Central Processing Officer,5,B,C7
Person 1520,F,Staff,Work Broker,1,B,C4
Person 152,M,Staff,Assistant Service Centre Manager,5,G,C1
Person 1519,F,Staff,Senior Designer,1,F,C2
Person 1518,F,Staff,Customer Service Representative,6,F,D2
Person 1516,F,Staff,Capability Developer,6,E,M1
Person 1515,F,Contractor,Secondment to External Agency from MSD,6,D,C7
Person 1514,F,Staff,Case Manager,1,B,C1
Person 1512,F,Staff,Advisor Office for Disability Issues,2,C,D4
Person 1511,M,Staff,Central Processing Officer,5,B,M3
Person 1510,F,Staff,Technical Officer Housing,1,A,C1
Person 151,F,Staff,Case Manager,6,D,M1
Person 1509,F,Staff,Family Violence Response Coordinator,4,D,C6
Person 1508,F,Staff,Customer Service Representative,2,C,M1
Person 1507,F,Staff,Support Officer,2,G,C5
Person 1506,F,Staff,Case Manager,5,F,D1
Person 1504,F,Staff,Administration Officer,6,B,C5
Person 1503,F,Staff,Operations Coordinator,4,F,M2
Person 1502,M,Staff,Case Manager,2,C,D1
Person 1501,F,Staff,Principal HR Business Partner,2,G,C5
Person 1500,F,Staff,Case Manager,5,A,C2
Person 150,M,Staff,Case Manager,2,F,C1
Person 15,F,Staff,Capability Developer,1,B,C3
Person 1499,F,Staff,Customer Service Representative,4,B,D4
Person 1498,F,Staff,Case Manager,4,F,C1
Person 1496,M,Staff,Case Manager,3,F,C3
Person 1494,F,Staff,Advisor Health and Safety,5,E,C4
Person 1493,F,Staff,Service Manager Centralised Services,2,D,C2
Person 1491,F,Staff,Case Manager,5,F,M1
Person 149,F,Staff,Information Coordinator,2,A,C3
Person 1489,F,Staff,Service Centre Manager,6,E,C2
Person 1488,F,Staff,Case Manager,3,A,D2
Person 1487,M,Staff,Executive Assistant,1,B,D4
Person 1486,M,Staff,Technical Support Analyst,2,F,C6
Person 1484,F,Staff,Senior Data Engineer,2,H,C6
Person 1483,F,Staff,Report Writer,2,C,C8
Person 1481,F,Staff,Case Manager,1,C,D1
Person 1480,M,Staff,Integrity Intervention Officer,2,D,D4
Person 148,F,Staff,Integrated Services Case Manager,6,C,M1
Person 1479,M,Staff,Case Manager,1,A,M1
Person 1478,M,Staff,Financial Services Administrator,3,A,C1
Person 1477,F,Staff,Administration Officer,2,E,M4
Person 1475,F,Staff,Case Manager,4,C,M1
Person 1474,F,Staff,Service Manager Contact Centre Services,5,C,M3
Person 1473,F,Staff,Employment Support Representative,6,A,C6
Person 1472,Unassigned,Contractor,Unassigned,2,C,C4
Person 1471,Unassigned,Contractor,Unassigned,3,B,D1
Person 1470,F,Staff,Capability Developer,4,D,C4
Person 1469,F,Staff,Service Manager Centralised Services,4,G,C3
Person 1468,Unassigned,Contractor,Unassigned,5,H,M4
Person 1467,F,Staff,Case Manager,4,A,C4
Person 1466,F,Staff,Case Manager,1,A,C4
Person 1465,F,Staff,Work Broker,1,C,M4
Person 1463,F,Staff,Case Manager Housing,5,F,C4
Person 1462,F,Staff,Integrated Services Case Manager,2,G,M3
Person 146,F,Staff,Case Manager,1,F,C5
Person 1459,F,Staff,StudyLink Officer,5,C,M1
Person 1458,Unassigned,Staff,Unassigned,4,A,C7
Person 1457,F,Staff,Senior Test Analyst,3,G,C8
Person 1455,M,Staff,Case Manager,2,C,M3
Person 1454,M,Staff,Contact Centre Officer,4,C,M1
Person 1453,F,Staff,Service Centre Manager,4,A,M4
Person 1451,F,Staff,Integrated Services Case Manager,4,H,C6
Person 1450,F,Staff,Advisor Office for Seniors,6,B,C6
Person 145,F,Staff,Integrated Services Case Manager,4,E,C8
Person 1449,M,Staff,Capability Developer,1,H,D4
Person 1448,F,Staff,Youth Development Specialist,1,H,C5
Person 1447,F,Staff,Qualifications Assessor National Office,1,A,M4
Person 1446,F,Staff,Client Support Debt Management Officer,3,C,M3
Person 1445,F,Staff,Central Processing Officer,5,A,D3
Person 1444,M,Staff,Service Manager Contact Centre Services,6,H,C6
Person 1443,F,Staff,Training Advisor Design & Brokering,5,E,M1
Person 1442,F,Staff,Case Manager,6,C,M3
Person 1441,F,Staff,Executive Assistant to Regional Director,3,B,C2
Person 1440,M,Staff,Central Processing Officer,6,C,C1
Person 1439,F,Staff,Investigator Fraud Intervention Services,1,B,C8
Person 1438,Unassigned,Contractor,Unassigned,2,F,M4
Person 1436,M,Staff,Information Coordinator,1,C,C8
Person 1435,F,Staff,Integrated Services Case Manager,1,F,M1
Person 1434,F,Staff,Case Manager,3,B,M3
Person 1433,F,Staff,Case Manager,1,C,C5
Person 1432,F,Staff,Case Manager,4,B,C8
Person 1431,F,Staff,Programme Coordinator,4,E,D3
Person 1430,F,Staff,Case Manager,1,F,M3
Person 143,F,Contractor,Contractor,4,F,C5
Person 1429,F,Staff,Senior Advisor Operational Policy & Practice,1,D,C7
Person 1424,F,Staff,Community Liaison Advisor,4,H,C3
Person 1422,F,Staff,Case Manager,6,H,C5
Person 1420,F,Staff,Case Manager,5,A,M4
Person 142,M,Staff,Customer Service Representative,3,C,C7
Person 1419,F,Staff,Case Manager,1,D,D1
Person 1417,M,Staff,Work Broker,6,C,M3
Person 1416,M,Staff,Processing Officer,5,C,C4
Person 1415,F,Staff,Case Manager,4,G,D3
Person 1412,M,Staff,Customer Service Representative,1,D,C6
Person 1411,M,Staff,Central Processing Officer,1,E,M2
Person 1410,F,Staff,Case Manager,5,G,D1
Person 1409,F,Staff,Customer Service Representative,1,C,C4
Person 1408,F,Staff,Case Manager,5,G,C7
Person 1407,F,Staff,Central Processing Officer,6,D,C6
Person 1406,F,Staff,Lead Campaigns Advisor,4,B,D4
Person 1405,F,Staff,Customer Service Representative,4,A,M3
Person 1404,M,Staff,Case Manager,5,H,C1
Person 1403,F,Staff,Case Manager,2,G,D4
Person 1402,F,Staff,Advisor,4,E,C7
Person 1401,F,Staff,Employment Coordinator,2,E,C1
Person 1400,F,Staff,Regional Contracts Manager,3,E,C2
Person 140,F,Staff,Case Manager,2,C,M1
Person 14,F,Staff,Case Manager,4,B,D2
Person 1398,M,Staff,Case Manager,1,G,D4
Person 1397,F,Staff,Operations Coordinator,5,G,C1
Person 1396,F,Staff,Case Manager,5,H,M1
Person 1395,F,Staff,Information Coordinator,3,F,C8
Person 1394,F,Staff,Veterans Pension Officer,2,G,C4
Person 1393,F,Staff,Administration Officer,2,D,D2
Person 1391,F,Staff,Case Manager,3,A,D1
Person 1390,M,Staff,Case Manager,5,F,C2
Person 139,F,Staff,Senior Business Analyst,4,B,C1
Person 1387,F,Staff,Case Manager,4,F,D1
Person 1386,F,Staff,Case Manager,5,D,M2
Person 1385,F,Staff,Regional Commissioner Advisor,1,H,D3
Person 1384,F,Staff,Integrated Services Case Manager,2,B,M4
Person 1383,F,Staff,Senior Advisor Regional HSS,3,E,M2
Person 1381,F,Staff,Accreditation Assessor,4,F,D4
Person 1380,F,Staff,Case Manager,3,D,D2
Person 138,F,Staff,Case Manager,1,B,D3
Person 1379,F,Staff,Administration Officer,5,C,C2
Person 1378,F,Staff,Central Processing Officer,1,G,C3
Person 1377,F,Staff,Capability Developer,1,B,M4
Person 1376,F,Staff,Case Manager,2,D,C7
Person 1375,F,Staff,Customer Service Representative,6,B,C6
Person 1373,M,Staff,Case Manager,6,H,C8
Person 1372,M,Staff,Capability Developer,6,E,C5
Person 1371,F,Staff,Contact Centre Officer,6,F,C2
Person 1370,F,Staff,Case Manager,4,D,C3
Person 137,F,Staff,Executive Assistant to Regional Commissioner,2,H,C6
Person 1368,M,Staff,Customer Service Representative,4,D,C8
Person 1367,F,Staff,Capability Developer,6,E,M3
Person 1366,F,Staff,Case Manager,6,B,C8
Person 1363,F,Staff,Case Manager Housing,4,C,M3
Person 1362,F,Staff,Case Manager,1,C,M2
Person 1361,F,Staff,Customer Service Representative,5,D,C6
Person 1359,M,Staff,Customer Service Representative,5,D,C5
Person 1358,F,Staff,Capability Developer,6,F,D3
Person 1357,F,Staff,Case Manager,6,H,C4
Person 1356,F,Staff,Employment Support Representative,5,H,C8
Person 1355,F,Staff,Customer Service Representative,3,C,C5
Person 1354,F,Staff,Case Manager,6,H,C7
Person 1352,F,Staff,Case Manager,4,G,M2
Person 1350,F,Staff,Regional Labour Market Advisor,6,F,C6
Person 135,F,Staff,Senior Information Coordinator,1,F,M4
Person 1349,F,Staff,Customer Service Representative,1,E,D3
Person 1347,F,Staff,Assistant Service Centre Manager,6,F,D2
Person 1342,M,Staff,Central Processing Officer,5,B,D1
Person 1341,F,Staff,Case Manager,4,B,D4
Person 1340,F,Staff,Case Manager,6,B,D3
Person 134,M,Staff,Customer Service Representative,2,G,C5
Person 1339,F,Staff,Employment Support Representative,4,E,M1
Person 1338,F,Staff,Customer Service Representative,4,F,C6
Person 1337,F,Staff,Lead Campaigns Advisor,2,E,C2
Person 1336,F,Staff,Service Manager Centralised Services,5,H,C3
Person 1334,M,Staff,StudyLink Officer,5,C,D4
Person 1333,M,Staff,Case Manager,1,C,D1
Person 1330,M,Staff,Central Processing Officer,3,G,C2
Person 133,F,Staff,Case Manager,1,B,D3
Person 1327,M,Staff,Technical Officer Housing,1,H,C5
Person 1326,F,Staff,Case Manager,1,E,C5
Person 1323,F,Staff,Customer Service Representative,4,A,M2
Person 1322,F,Staff,Case Manager,1,H,D2
Person 1321,M,Staff,Assistant Service Centre Manager,1,D,M1
Person 1320,F,Staff,Manager Research and Evaluation,2,B,C2
Person 132,F,Staff,StudyLink Officer,6,F,M2
Person 1318,F,Staff,Customer Service Officer International,6,D,M3
Person 1317,F,Staff,StudyLink Officer,4,H,C2
Person 1316,F,Staff,Case Manager,6,H,M4
Person 1314,F,Staff,Central Processing Officer,5,F,C5
Person 1312,F,Staff,Case Manager,5,F,C2
Person 1311,F,Staff,Case Manager,3,C,M3
Person 1310,F,Staff,Capability Developer,1,D,M1
Person 131,F,Staff,Report Writer,4,D,D1
Person 1308,F,Staff,Case Manager,2,D,M2
Person 1307,F,Staff,Executive Assistant,1,D,M4
Person 1306,M,Staff,Employment Support Representative,3,G,D1
Person 1304,F,Staff,Central Processing Officer,2,B,C1
Person 1303,F,Staff,Case Manager,4,C,C2
Person 1302,F,Staff,Case Manager,5,C,M2
Person 1300,Unassigned,Contractor,Unassigned,1,E,C4
Person 130,F,Staff,Technical Officer Housing,6,D,M4
Person 1296,F,Staff,Capability Developer,6,F,C5
Person 1295,F,Staff,Case Manager,2,H,D3
Person 1294,F,Staff,Client Support Debt Management Officer,6,A,D4
Person 1293,F,Staff,Case Manager,1,A,D2
Person 1292,F,Staff,Case Manager,1,D,C7
Person 1291,F,Staff,Qualifications Assessor National Office,6,H,C7
Person 1290,F,Staff,Case Manager,1,E,M3
Person 1289,F,Staff,Case Manager,1,H,M2
Person 1288,F,Staff,Case Manager,1,H,C1
Person 1287,M,Staff,Service Centre Manager,3,A,M1
Person 1284,F,Staff,Client Integrity Officer,4,H,C7
Person 1281,M,Staff,Case Manager,2,D,C5
Person 1280,F,Staff,Case Manager Housing,6,G,C4
Person 128,F,Staff,Capability Developer,5,D,D4
Person 1278,F,Staff,Actuarial Analyst,1,F,C5
Person 1277,F,Staff,Case Manager Housing,6,C,C4
Person 1275,F,Staff,Case Manager,2,F,D1
Person 1274,M,Staff,Case Manager,3,A,C6
Person 1273,F,Staff,Central Processing Officer,3,F,C6
Person 1271,F,Staff,Case Manager,5,D,C4
Person 1270,M,Staff,Case Manager,5,C,M3
Person 127,F,Staff,Programme Coordinator,6,A,C4
Person 1268,F,Staff,Case Manager,2,H,M1
Person 1267,F,Staff,Case Manager,6,D,D1
Person 1266,M,Staff,Case Manager,3,D,C3
Person 1265,F,Staff,Case Manager,6,H,C6
Person 1264,F,Staff,Report Writer,3,D,C3
Person 1263,F,Staff,Customer Service Representative,2,C,D4
Person 1262,F,Staff,Integrated Services Case Manager,5,E,M3
Person 1257,M,Staff,Case Manager,3,F,C5
Person 1255,F,Staff,Central Processing Officer,3,C,C7
Person 1254,F,Staff,Senior Release Analyst,1,D,C7
Person 1252,F,Staff,StudyLink Officer,1,B,C1
Person 1250,F,Staff,Senior Claims Assessor,2,H,M3
Person 125,F,Staff,Manager Service Response,1,D,M3
Person 1249,M,Staff,Case Manager,1,E,D4
Person 1248,F,Staff,Case Manager,6,D,C5
Person 1247,M,Staff,Customer Service Representative,2,F,C7
Person 1246,F,Staff,Integrated Services Case Manager,3,F,D2
Person 1245,F,Staff,Case Manager,1,G,C1
Person 1244,F,Staff,Case Manager,5,A,M1
Person 1242,F,Staff,Customer Service Representative,6,B,D4
Person 1241,F,Staff,Case Manager,5,B,D1
Person 1240,M,Staff,Case Manager,1,E,D4
Person 1239,F,Staff,Investigator Fraud Intervention Services,6,A,M3
Person 1237,M,Staff,Customer Service Representative,5,C,M1
Person 1236,F,Staff,Release Analyst,4,H,C4
Person 1235,Unassigned,Contractor,Unassigned,5,A,C6
Person 1232,F,Staff,Capability Developer,2,C,C4
Person 1231,M,Staff,Case Manager,5,C,D4
Person 1230,F,Staff,Administration Support Officer,1,E,C6
Person 123,F,Staff,Case Manager,1,F,M1
Person 1228,F,Staff,Case Manager,6,F,D1
Person 1227,F,Staff,Central Processing Officer,6,B,M4
Person 1226,F,Staff,Integrated Services Case Manager,2,C,M1
Person 1225,F,Staff,Senior Lawyer,1,B,D2
Person 1224,F,Staff,StudyLink Officer Outreach,1,C,D4
Person 1223,M,Staff,Customer Service Representative,4,E,D3
Person 1220,F,Staff,Case Manager,1,F,D3
Person 122,F,Staff,Capability Developer,4,A,C6
Person 1218,F,Staff,StudyLink Officer,3,H,C8
Person 1217,M,Staff,Integrated Services Case Manager,6,A,D1
Person 1216,Unassigned,Contractor,Unassigned,2,H,C5
Person 1215,M,Staff,Case Manager,5,A,C6
Person 1214,F,Staff,Employment Coordinator,3,E,C5
Person 1213,F,Staff,Service Manager Centralised Services,6,D,C7
Person 1212,F,Staff,Case Manager,1,B,C2
Person 1211,F,Staff,Service Manager Centralised Services,4,C,C5
Person 1210,M,Staff,Central Processing Officer,2,D,C5
Person 121,F,Staff,Employment Support Representative,4,H,C3
Person 1209,F,Staff,Central Processing Officer,2,B,C2
Person 1208,F,Staff,Training Advisor Design & Brokering,3,A,D2
Person 1207,F,Staff,Senior Business Analyst,1,E,M3
Person 1206,F,Staff,Central Processing Officer,5,G,M1
Person 1205,M,Contractor,Contractor,3,H,D2
Person 1203,M,Staff,Senior Business Modelling Analyst,6,D,C4
Person 1202,F,Staff,Senior Advisor Culture and Inclusion,3,D,C4
Person 1201,F,Staff,Case Manager,3,C,C8
Person 1200,M,Staff,Central Processing Officer,5,H,C1
Person 120,F,Staff,Capability Developer,4,A,C2
Person 1199,F,Staff,Service Manager Centralised Services,2,F,M1
Person 1198,F,Staff,Case Manager,6,B,D4
Person 1196,F,Staff,Regional Housing Manager,1,H,D2
Person 1195,F,Staff,Central Processing Officer,6,C,M3
Person 1193,Unassigned,Contractor,Unassigned,3,H,C6
Person 1192,F,Staff,Assistant Service Centre Manager,2,A,D3
Person 1190,F,Staff,Integrity Intervention Officer,2,A,M1
Person 119,M,Staff,Central Processing Officer,6,E,C5
Person 1187,F,Staff,Case Manager,3,C,D3
Person 1186,M,Staff,Customer Service Officer International,4,E,C3
Person 1184,M,Staff,StudyLink Officer,4,F,D4
Person 1183,F,Staff,Customer Service Officer International,3,E,C2
Person 1181,F,Staff,Veterans Pension Officer,2,B,D4
Person 1180,F,Staff,Central Processing Officer,6,F,C3
Person 118,F,Staff,Senior Claims Assessor,2,C,D4
Person 1178,M,Staff,Employment Liaison Advisor,2,H,C5
Person 1177,F,Staff,Administration Officer,4,B,C4
Person 1175,M,Staff,Customer Service Representative,2,E,C8
Person 1172,F,Staff,Case Manager,4,C,C4
Person 1171,F,Staff,Work Broker,6,A,M4
Person 1170,F,Staff,Senior Contracts Manager,3,D,M2
Person 117,F,Staff,Employment Support Representative,5,F,C3
Person 1169,F,Staff,Integrated Services Case Manager,5,A,D4
Person 1168,F,Staff,Case Manager,6,A,M3
Person 1167,F,Staff,Case Manager,5,H,D1
Person 1166,F,Staff,StudyLink Officer,6,F,M4
Person 1165,F,Staff,HR Advisor,6,G,C2
Person 1164,F,Staff,Data Integrity Analyst,4,C,C2
Person 1163,F,Staff,Capability Developer,1,B,C5
Person 1162,F,Staff,Case Manager,3,F,C4
Person 116,F,Staff,Customer Service Representative,1,D,D1
Person 1159,M,Staff,Advisor,2,D,C1
Person 1158,F,Staff,Case Manager Housing,5,C,D4
Person 1157,F,Staff,Administration Officer,4,C,C8
Person 1156,F,Staff,Analyst Forecasting & Costing,6,G,D1
Person 1155,F,Staff,Integrity Intervention Officer,5,E,C7
Person 1154,M,Staff,Contact Centre Officer,3,E,D3
Person 1152,F,Staff,Case Manager,6,H,C7
Person 1151,F,Staff,Associate DCE Service Delivery,2,F,M4
Person 1150,F,Staff,Technical Officer Housing,3,C,C5
Person 115,F,Staff,Customer Service Representative,4,D,C2
Person 1149,F,Staff,Case Manager,5,B,D2
Person 1148,F,Staff,Service Designer Employment,5,B,D1
Person 1145,M,Staff,Customer Service Representative,3,E,C3
Person 1143,F,Staff,StudyLink Officer Contact Centre,6,E,C3
Person 1142,F,Staff,Service Centre Manager,5,A,M1
Person 1141,F,Staff,Financial Services Administrator,3,G,D2
Person 1140,F,Staff,Case Manager,1,E,C5
Person 114,F,Staff,Case Manager,6,B,M1
Person 1139,M,Staff,Customer Service Representative,3,B,C7
Person 1137,F,Staff,Customer Service Representative,5,C,C4
Person 1136,F,Staff,Central Processing Officer,3,H,D3
Person 1135,M,Staff,Case Manager,2,A,M1
Person 1134,F,Staff,Case Manager,4,E,C8
Person 1131,F,Staff,Administration Officer,3,C,M1
Person 113,F,Staff,Work Broker,3,G,C4
Person 1129,F,Staff,Case Manager,3,G,D2
Person 1127,F,Staff,Financial Services Administrator,1,A,C6
Person 1124,F,Staff,Case Manager,4,F,M2
Person 1123,M,Staff,Case Manager,1,F,D3
Person 1122,M,Staff,Contact Centre Officer,1,F,M1
Person 1121,F,Staff,Case Manager,4,F,D4
Person 112,F,Staff,Central Processing Officer,5,F,M3
Person 1119,F,Staff,Central Processing Officer,5,E,M4
Person 1118,F,Staff,Service Manager Centralised Services,4,B,M1
Person 1117,F,Staff,Case Manager,4,F,D3
Person 1116,F,Staff,Integrity Intervention Officer,5,G,C2
Person 1115,M,Staff,Customer Service Officer Card Services,5,C,C7
Person 1112,F,Staff,Case Manager,2,E,C5
Person 1110,F,Staff,Work Broker,3,G,D3
Person 111,F,Staff,Employment Support Representative,3,F,D4
Person 1109,F,Staff,Customer Service Representative,2,B,C7
Person 1108,F,Staff,StudyLink Officer,5,G,C6
Person 1107,F,Staff,Case Manager,2,H,M2
Person 1106,F,Staff,Administration Officer,4,C,M4
Person 1105,F,Staff,Service Manager Centralised Services,4,D,C5
Person 1104,F,Staff,Central Processing Officer,4,D,C2
Person 1103,M,Staff,Capability Developer,5,C,C7
Person 1100,F,Staff,Customer Service Representative,2,F,C8
Person 110,Unassigned,Contractor,Unassigned,3,A,M1
Person 11,F,Staff,Case Manager,4,D,C3
Person 1099,F,Staff,Work Broker,4,E,C6
Person 1098,F,Staff,Customer Service Representative,3,G,C3
Person 1097,M,Staff,Case Manager,1,C,M2
Person 1093,F,Staff,Case Manager,6,B,C8
Person 1092,F,Staff,Case Manager,5,A,C2
Person 1090,M,Staff,Customer Service Representative,2,C,C2
Person 109,F,Staff,Programme Coordinator,1,A,C8
